transaction_id,customer_id,transaction_date,amount,currency,channel,country,is_fraud,batch_id,load_timestamp
18082,2485,2025-07-04 13:11:13.927011,1103.85,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18083,4814,2025-04-25 13:11:13.927011,141.92,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18084,3014,2025-04-15 13:11:13.927011,84.69,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18085,4789,2025-05-17 13:11:13.927011,41.13,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18086,1709,2025-06-07 13:11:13.927011,0.96,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18087,3443,2026-02-27 13:11:13.927011,142.31,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18088,1911,2026-03-16 13:11:13.927011,162.17,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18089,2360,2025-12-11 13:11:13.927011,348.52,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18090,4052,2025-09-25 13:11:13.927011,140.47,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18091,4670,2026-01-21 13:11:13.927011,496.51,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18092,4213,2025-07-18 13:11:13.927011,197.82,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18093,3364,2025-08-01 13:11:13.927011,366.94,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18094,2734,2026-03-20 13:11:13.927011,32.1,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18095,4629,2025-04-23 13:11:13.927011,386.67,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18096,2823,2025-09-14 13:11:13.927011,224.87,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18097,4598,2025-04-10 13:11:13.927011,37.32,GBP,branch,AE,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18098,2579,2025-11-14 13:11:13.927011,42.09,EUR,mobile,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18099,4472,2025-10-23 13:11:13.927011,522.1,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18100,1680,2025-11-04 13:11:13.927011,6.55,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18101,2333,2025-11-06 13:11:13.927011,124.18,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18102,3542,2026-03-21 13:11:13.927011,75.22,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18103,1555,2025-04-04 13:11:13.927011,218.77,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18104,1609,2025-08-11 13:11:13.927011,366.05,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18105,4844,2025-09-18 13:11:13.927011,89.38,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18106,3156,2026-01-20 13:11:13.927011,111.34,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18107,4866,2025-11-04 13:11:13.927011,802.57,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18108,1371,2025-12-01 13:11:13.927011,306.42,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18109,3902,2025-09-02 13:11:13.927011,455.0,GBP,branch,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18110,1615,2026-01-23 13:11:13.927011,115.52,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18111,3815,2025-12-17 13:11:13.927011,53.33,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18112,2914,2025-12-16 13:11:13.927011,106.16,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18113,3253,2026-01-02 13:11:13.927011,251.82,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18114,1846,2025-12-17 13:11:13.927011,23.18,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18115,1042,2025-06-12 13:11:13.927011,63.07,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18116,1864,2025-08-09 13:11:13.927011,9.55,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18117,2268,2025-07-19 13:11:13.927011,113.25,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18118,4358,2025-04-12 13:11:13.927011,351.41,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18119,2378,2026-03-19 13:11:13.927011,4.99,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18120,1784,2025-11-04 13:11:13.927011,224.99,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18121,1475,2026-02-02 13:11:13.927011,539.11,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18122,1082,2025-08-29 13:11:13.927011,54.08,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18123,2133,2025-05-10 13:11:13.927011,236.6,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18124,3237,2025-11-27 13:11:13.927011,738.59,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18125,1799,2025-06-21 13:11:13.927011,655.5,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18126,1935,2025-06-06 13:11:13.927011,53.56,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18127,4980,2025-05-01 13:11:13.927011,21.15,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18128,3298,2025-08-07 13:11:13.927011,32.1,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18129,4795,2025-07-19 13:11:13.927011,242.16,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18130,3338,2025-08-10 13:11:13.927011,258.75,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18131,2668,2026-02-13 13:11:13.927011,224.32,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18132,4272,2025-12-20 13:11:13.927011,81.92,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18133,4868,2025-04-06 13:11:13.927011,37.21,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18134,1325,2025-09-30 13:11:13.927011,173.86,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18135,2534,2026-02-26 13:11:13.927011,132.21,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18136,4480,2025-06-26 13:11:13.927011,261.0,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18137,4678,2025-11-20 13:11:13.927011,116.45,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18138,4861,2025-07-04 13:11:13.927011,82.69,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18139,2985,2025-11-20 13:11:13.927011,69.48,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18140,2964,2026-03-15 13:11:13.927011,47.52,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18141,1836,2025-11-23 13:11:13.927011,61.78,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18142,1507,2025-06-20 13:11:13.927011,19.93,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18143,3778,2025-05-02 13:11:13.927011,85.19,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18144,4672,2026-02-05 13:11:13.927011,7.45,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18145,3119,2026-01-16 13:11:13.927011,41.26,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18146,2270,2026-02-08 13:11:13.927011,274.69,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18147,1640,2025-07-19 13:11:13.927011,78.75,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18148,4795,2025-09-08 13:11:13.927011,220.67,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18149,3987,2025-05-05 13:11:13.927011,252.38,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18150,2878,2025-08-30 13:11:13.927011,174.07,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18151,1607,2025-09-30 13:11:13.927011,637.37,EUR,mobile,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18152,4658,2025-07-11 13:11:13.927011,4.33,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18153,2958,2025-12-15 13:11:13.927011,268.38,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18154,1565,2025-05-08 13:11:13.927011,637.8,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18155,2367,2025-08-19 13:11:13.927011,396.49,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18156,4996,2026-02-16 13:11:13.927011,36.76,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18157,3101,2026-03-20 13:11:13.927011,79.15,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18158,2753,2026-03-28 13:11:13.927011,37.86,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18159,3575,2025-10-10 13:11:13.927011,183.91,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18160,3658,2026-01-15 13:11:13.927011,249.09,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18161,4603,2025-05-25 13:11:13.927011,76.27,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18162,2581,2026-02-16 13:11:13.927011,155.09,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18163,2986,2025-07-09 13:11:13.927011,234.83,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18164,3240,2026-03-15 13:11:13.927011,109.41,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18165,4966,2026-03-11 13:11:13.927011,384.85,GBP,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18166,3105,2026-02-15 13:11:13.927011,295.29,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18167,4508,2026-01-15 13:11:13.927011,13.37,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18168,4182,2026-01-14 13:11:13.927011,194.11,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18169,1128,2026-02-17 13:11:13.927011,53.66,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18170,2872,2025-08-16 13:11:13.927011,163.07,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18171,1705,2025-06-18 13:11:13.927011,628.79,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18172,4996,2025-07-02 13:11:13.927011,422.5,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18173,1851,2025-09-19 13:11:13.927011,103.68,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18174,4397,2025-10-23 13:11:13.927011,68.92,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18175,1007,2025-11-16 13:11:13.927011,53.42,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18176,3076,2025-09-19 13:11:13.927011,152.08,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18177,2135,2025-05-13 13:11:13.927011,24.26,GBP,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18178,3994,2025-05-29 13:11:13.927011,159.38,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18179,4744,2026-02-28 13:11:13.927011,0.27,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18180,3178,2025-12-21 13:11:13.927011,78.27,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18181,3235,2025-12-18 13:11:13.927011,49.68,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18182,2698,2025-09-05 13:11:13.927011,709.61,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18183,3756,2025-05-06 13:11:13.927011,259.83,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18184,2498,2026-03-09 13:11:13.927011,86.05,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18185,4435,2026-03-11 13:11:13.927011,19.49,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18186,4275,2026-01-21 13:11:13.927011,145.47,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18187,3259,2025-10-12 13:11:13.927011,48.02,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18188,2644,2026-03-21 13:11:13.927011,153.76,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18189,1275,2025-07-23 13:11:13.927011,360.8,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18190,4144,2025-08-07 13:11:13.927011,191.31,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18191,2702,2026-02-15 13:11:13.927011,200.91,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18192,2795,2025-06-12 13:11:13.927011,155.75,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18193,1242,2026-01-21 13:11:13.927011,524.19,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18194,4858,2025-10-02 13:11:13.927011,537.36,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18195,4173,2025-11-06 13:11:13.927011,143.78,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18196,4034,2026-01-04 13:11:13.927011,72.99,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18197,3732,2025-08-23 13:11:13.927011,123.08,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18198,1170,2025-10-27 13:11:13.927011,41.3,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18199,1652,2025-08-02 13:11:13.927011,202.31,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18200,2932,2025-07-16 13:11:13.927011,138.67,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18201,3235,2025-07-04 13:11:13.927011,21.81,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18202,4512,2025-08-17 13:11:13.927011,44.04,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18203,2109,2025-09-21 13:11:13.927011,130.64,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18204,2499,2025-04-24 13:11:13.927011,437.12,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18205,3099,2025-12-27 13:11:13.927011,167.12,EUR,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18206,3158,2025-11-04 13:11:13.927011,228.85,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18207,2972,2026-03-04 13:11:13.927011,82.81,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18208,3924,2025-05-27 13:11:13.927011,169.45,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18209,4925,2025-06-14 13:11:13.927011,118.62,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18210,2066,2025-10-06 13:11:13.927011,215.25,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18211,3258,2025-04-25 13:11:13.927011,10.38,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18212,3035,2025-11-21 13:11:13.927011,135.97,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18213,4271,2025-09-21 13:11:13.927011,70.19,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18214,4881,2025-07-07 13:11:13.927011,78.96,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18215,1857,2026-02-04 13:11:13.927011,648.42,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18216,4823,2025-07-23 13:11:13.927011,40.35,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18217,3674,2026-01-18 13:11:13.927011,74.57,GBP,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18218,2049,2025-08-27 13:11:13.927011,142.63,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18219,4990,2025-11-07 13:11:13.927011,397.59,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18220,1298,2026-01-12 13:11:13.927011,107.8,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18221,4148,2025-09-01 13:11:13.927011,272.41,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18222,1923,2025-07-17 13:11:13.927011,388.11,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18223,1136,2025-10-23 13:11:13.927011,74.22,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18224,2043,2025-12-22 13:11:13.927011,99.76,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18225,3487,2026-03-02 13:11:13.927011,88.18,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18226,1210,2025-09-26 13:11:13.927011,357.78,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18227,3799,2025-06-25 13:11:13.927011,9.07,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18228,2574,2025-12-07 13:11:13.927011,73.76,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18229,3482,2025-04-29 13:11:13.927011,227.52,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18230,1779,2025-10-09 13:11:13.927011,166.69,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18231,2230,2026-01-03 13:11:13.927011,114.64,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18232,3486,2026-01-30 13:11:13.927011,155.28,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18233,2802,2025-05-06 13:11:13.927011,44.03,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18234,3713,2025-09-05 13:11:13.927011,112.68,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18235,2065,2025-04-02 13:11:13.927011,139.31,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18236,1410,2025-09-02 13:11:13.927011,462.91,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18237,4594,2025-11-02 13:11:13.927011,60.45,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18238,3853,2025-04-19 13:11:13.927011,404.73,GBP,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18239,3657,2025-10-12 13:11:13.927011,206.7,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18240,1426,2025-12-21 13:11:13.927011,4.11,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18241,4346,2025-09-14 13:11:13.927011,257.93,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18242,2471,2025-04-23 13:11:13.927011,7.24,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18243,3949,2025-10-09 13:11:13.927011,1189.0,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18244,1941,2025-12-24 13:11:13.927011,412.14,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18245,2907,2026-01-14 13:11:13.927011,70.58,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18246,1741,2025-06-04 13:11:13.927011,59.52,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18247,2392,2025-10-17 13:11:13.927011,96.07,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18248,2243,2025-07-12 13:11:13.927011,88.06,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18249,2600,2025-04-25 13:11:13.927011,93.15,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18250,4938,2025-06-03 13:11:13.927011,76.63,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18251,2255,2025-04-21 13:11:13.927011,194.11,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18252,1327,2025-07-17 13:11:13.927011,35.89,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18253,2466,2025-07-19 13:11:13.927011,374.14,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18254,3099,2025-07-25 13:11:13.927011,334.69,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18255,4957,2025-04-15 13:11:13.927011,129.44,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18256,2966,2026-02-27 13:11:13.927011,383.1,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18257,1375,2025-10-03 13:11:13.927011,56.78,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18258,1262,2025-09-26 13:11:13.927011,3.54,GBP,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18259,1266,2025-06-06 13:11:13.927011,193.1,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18260,3406,2025-08-31 13:11:13.927011,122.46,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18261,4388,2025-06-20 13:11:13.927011,167.48,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18262,4395,2025-09-14 13:11:13.927011,459.2,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18263,2944,2026-01-22 13:11:13.927011,700.82,EUR,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18264,4979,2025-05-09 13:11:13.927011,201.27,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18265,4737,2025-05-15 13:11:13.927011,288.83,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18266,2893,2026-03-22 13:11:13.927011,17.51,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18267,2901,2025-04-14 13:11:13.927011,35.04,USD,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18268,3699,2025-05-04 13:11:13.927011,264.25,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18269,4634,2025-12-30 13:11:13.927011,112.9,USD,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18270,2652,2026-01-18 13:11:13.927011,118.11,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18271,2444,2025-06-06 13:11:13.927011,73.81,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18272,1045,2025-11-29 13:11:13.927011,186.97,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18273,4892,2025-11-20 13:11:13.927011,40.95,EUR,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18274,1599,2026-02-25 13:11:13.927011,197.19,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18275,1719,2025-11-17 13:11:13.927011,38.18,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18276,2912,2026-02-25 13:11:13.927011,13.19,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18277,2292,2025-10-12 13:11:13.927011,80.2,USD,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18278,1600,2025-11-18 13:11:13.927011,52.57,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18279,1380,2025-06-02 13:11:13.927011,439.63,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18280,1117,2026-01-12 13:11:13.927011,11.3,GBP,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18281,4637,2025-04-21 13:11:13.927011,38.87,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18282,3163,2025-05-17 13:11:13.927011,159.13,USD,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18283,4701,2025-07-21 13:11:13.927011,131.2,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18284,1259,2025-11-29 13:11:13.927011,9.39,EUR,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18285,2098,2025-04-17 13:11:13.927011,1.46,USD,branch,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18286,2503,2025-08-15 13:11:13.927011,885.71,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18287,3352,2025-11-24 13:11:13.927011,215.08,EUR,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18288,3054,2025-05-09 13:11:13.927011,90.95,USD,web,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18289,1365,2025-12-05 13:11:13.927011,127.14,GBP,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18290,2657,2025-07-24 13:11:13.927011,62.0,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18291,3570,2025-12-31 13:11:13.927011,84.59,USD,web,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18292,4419,2025-10-12 13:11:13.927011,209.42,USD,mobile,US,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18293,2461,2026-02-13 13:11:13.927011,428.79,EUR,branch,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18294,3024,2025-07-04 13:11:13.927011,40.7,USD,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18295,4286,2025-07-25 13:11:13.927011,366.97,EUR,web,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18296,3476,2025-12-24 13:11:13.927011,25.92,GBP,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18297,1790,2026-01-27 13:11:13.927011,48.41,EUR,mobile,UK,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18298,4569,2025-09-22 13:11:13.927011,7.58,USD,mobile,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18299,4611,2025-10-07 13:11:13.927011,30.35,EUR,mobile,US,0,batch_20260402_131113,2026-04-02 13:11:13.927036
18300,1746,2025-04-12 13:11:13.927011,498.51,GBP,web,UK,1,batch_20260402_131113,2026-04-02 13:11:13.927036
18301,3414,2025-09-05 13:11:13.927011,123.03,GBP,branch,AE,0,batch_20260402_131113,2026-04-02 13:11:13.927036
